TRANS_DATE,PREDICTED_ORDER_QTY,CATEGORY
2026-08-01,18.460684810111616,Hair Care
2024-08-01,11.646839696915777,Kids Care
2024-09-01,10.798681239405596,Kids Care
2024-10-01,10.618909396559275,Kids Care
2024-11-01,10.438626281305233,Kids Care
2024-12-01,10.28495498569464,Kids Care
2025-01-01,10.33297282237686,Kids Care
2025-02-01,9.984743712443787,Kids Care
2025-03-01,9.910434034714854,Kids Care
2025-04-01,9.84898626853851,Kids Care
2025-05-01,9.792537555328408,Kids Care
2025-06-01,9.738612389235868,Kids Care
2025-07-01,9.686891588393337,Kids Care
2025-08-01,9.63277057040159,Kids Care
2025-09-01,9.582730605892948,Kids Care
2025-10-01,9.53308505882137,Kids Care
2025-11-01,9.483656432688349,Kids Care
2025-12-01,9.434337678218526,Kids Care
2026-01-01,9.385086700086504,Kids Care
2026-02-01,9.335857450736512,Kids Care
2026-03-01,9.286697043759204,Kids Care
2026-04-01,9.237550100442377,Kids Care
2026-05-01,9.188410903963359,Kids Care
2026-06-01,9.139275883782602,Kids Care
2026-07-01,9.090143395190353,Kids Care
2026-08-01,9.041012412048303,Kids Care
2024-08-01,11.99172190993113,Lotion
2024-09-01,12.01564044939505,Lotion
2024-10-01,12.123216766237874,Lotion
2024-11-01,12.221033540165081,Lotion
2024-12-01,12.348166919108962,Lotion
2025-01-01,12.121254499220413,Lotion
2025-02-01,12.160181167554583,Lotion
2025-03-01,12.116533200779031,Lotion
2025-04-01,12.073262707420099,Lotion
2025-05-01,12.027724221301014,Lotion
2025-06-01,11.980612346069165,Lotion
2025-07-01,11.930201663484013,Lotion
2025-08-01,11.882501199485432,Lotion
2025-09-01,11.833603005912892,Lotion
2025-10-01,11.784648347261054,Lotion
2025-11-01,11.735611363487806,Lotion
2025-12-01,11.686525833681799,Lotion
2026-01-01,11.637403306219085,Lotion
2026-02-01,11.588302148947605,Lotion
2026-03-01,11.539181625924584,Lotion
2026-04-01,11.490058177945684,Lotion
2026-05-01,11.440932290002593,Lotion
2026-06-01,11.391805108497238,Lotion
2026-07-01,11.342677246809217,Lotion
2026-08-01,11.293549356069889,Lotion
2024-08-01,12.411582749749641,Perfume and Deodrants
2024-09-01,12.457643972931692,Perfume and Deodrants
2024-10-01,12.25383658969713,Perfume and Deodrants
2024-11-01,12.19003943382586,Perfume and Deodrants
2024-12-01,12.139186756180834,Perfume and Deodrants
2025-01-01,11.885609660345153,Perfume and Deodrants
2025-02-01,11.97579868746584,Perfume and Deodrants
2025-03-01,11.92624820200922,Perfume and Deodrants
2025-04-01,11.875688012735736,Perfume and Deodrants
2025-05-01,11.825966923604938,Perfume and Deodrants
2025-06-01,11.776161454936755,Perfume and Deodrants
2025-07-01,11.725511509406488,Perfume and Deodrants
2025-08-01,11.67825311389629,Perfume and Deodrants
2025-09-01,11.629121685082055,Perfume and Deodrants
2025-10-01,11.579989184436727,Perfume and Deodrants
2025-11-01,11.530854569260327,Perfume and Deodrants
2025-12-01,11.481720961974588,Perfume and Deodrants
2026-01-01,11.432589859054133,Perfume and Deodrants
2026-02-01,11.383487505672747,Perfume and Deodrants
2026-03-01,11.334359758930532,Perfume and Deodrants
2026-04-01,11.285231781092534,Perfume and Deodrants
2026-05-01,11.2361035070453,Perfume and Deodrants
2026-06-01,11.186975214189033,Perfume and Deodrants
2026-07-01,11.137846962058802,Perfume and Deodrants
2026-08-01,11.08871884801215,Perfume and Deodrants
2024-08-01,8.133583398170003,Soap
2024-09-01,8.338509209928361,Soap
2024-10-01,8.325482528522798,Soap
2024-11-01,8.388829651774358,Soap
2024-12-01,8.365816214236702,Soap
2025-01-01,8.375172297582594,Soap
2025-02-01,8.421660073722933,Soap
2025-03-01,8.383663489723403,Soap
2025-04-01,8.34044423607088,Soap
2025-05-01,8.295743859524237,Soap
2025-06-01,8.249162299027603,Soap
2025-07-01,8.20229633117492,Soap
2025-08-01,8.154934128922832,Soap
2025-09-01,8.106245606195898,Soap
2025-10-01,8.057374567216357,Soap
2025-11-01,8.008408471439225,Soap
2025-12-01,7.959379393015297,Soap
2026-01-01,7.9103185513406515,Soap
2026-02-01,7.86123040575967,Soap
2026-03-01,7.812117563694073,Soap
2026-04-01,7.762998220798636,Soap
2026-05-01,7.71387518002598,Soap
2026-06-01,7.66474992770145,Soap
2026-07-01,7.615623379598446,Soap
2026-08-01,7.566495946997065,Soap
2024-06-01,29.682708674048627,Wipes
2024-07-01,30.850294497811547,Wipes
2024-08-01,31.425441270021565,Wipes
2024-09-01,31.83165778193711,Wipes
2024-10-01,32.14154900400308,Wipes
2024-11-01,32.44619834721675,Wipes
2024-12-01,32.84162763312543,Wipes
2025-01-01,32.85440886905485,Wipes
2025-02-01,32.842755081851465,Wipes
2025-03-01,32.81733194219896,Wipes
2025-04-01,32.78482363643002,Wipes
2025-05-01,32.74791417868164,Wipes
2025-06-01,32.70746105363196,Wipes
2025-07-01,32.66079530596289,Wipes
2025-08-01,32.61314565955831,Wipes
2025-09-01,32.564914974765315,Wipes
2025-10-01,32.51635912510005,Wipes
2025-11-01,32.46759134514468,Wipes
2025-12-01,32.41867156972171,Wipes
2026-01-01,32.36963009733768,Wipes
2026-02-01,32.32055278071516,Wipes
2026-03-01,32.27145446762893,Wipes
2026-04-01,32.222344055560825,Wipes
2026-05-01,32.17322610894189,Wipes
2026-06-01,32.12410339385701,Wipes
